Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Field-num5-merged)	Opportunity (Field-num5-merged)	KC (Single-KC)	Opportunity (Single-KC)	KC (Field)	Opportunity (Field)	KC (Unique-step)	Opportunity (Unique-step)	KC (Literal-Field)	Opportunity (Literal-Field)
124	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 3_8_plus_7_8	1	num5	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	num5	13	Single-KC	125	AS JCommTable6.R0C0	6	KC49	1	num5	25
125	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 3_8_plus_7_8	1	den5	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AS den5	6	Single-KC	126	AS JCommTable6.R1C0	6	KC114	1	den5	25
126	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 3_8_plus_7_8	1	done	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AS done	6	Single-KC	127	AS done	6	KC412	1	done	25
127	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 3_8_plus_7_8	1	check_convert	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AS check_convert	6	Single-KC	128	AD JCommTable8.R0C0	25	KC903	1	check_convert	25
128	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 6_7_plus_1_6	1	check_convert	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AD check_convert	8	Single-KC	129	AD JCommTable8.R0C0	26	KC587	1	check_convert	26
129	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 6_7_plus_1_6	1	den3	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AD den3	8	Single-KC	130	AD JCommTable4.R1C0	8	KC567	1	den3	8
130	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 6_7_plus_1_6	1	den4	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AD den4	8	Single-KC	131	AD JCommTable5.R1C0	8	KC944	1	den4	8
131	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 6_7_plus_1_6	1	num3	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AD num3	8	Single-KC	132	AD JCommTable4.R0C0	8	KC771	1	num3	8
132	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 6_7_plus_1_6	1	num4	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AD num4	8	Single-KC	133	AD JCommTable5.R0C0	8	KC257	1	num4	8
133	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 6_7_plus_1_6	1	den5	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	4/28/2015 13:47	correct	0	1	0	AD den5	8	Single-KC	134	AD JCommTable6.R1C0	8	KC66	1	den5	26
134	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 6_7_plus_1_6	1	num5	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	correct	0	1	0	num5	14	Single-KC	135	AD JCommTable6.R0C0	8	KC586	1	num5	26
135	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 6_7_plus_1_6	1	done	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	correct	0	1	0	AD done	8	Single-KC	136	AD done	8	KC187	1	done	26
136	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 11_2_plus_3_2	1	num5	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	correct	0	1	0	num5	15	Single-KC	137	AS JCommTable6.R0C0	7	KC561	1	num5	27
137	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 11_2_plus_3_2	1	den5	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	correct	0	1	0	AS den5	7	Single-KC	138	AS JCommTable6.R1C0	7	KC844	1	den5	27
138	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 11_2_plus_3_2	1	done	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	correct	0	1	0	AS done	7	Single-KC	139	AS done	7	KC971	1	done	27
139	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 11_2_plus_3_2	1	check_convert	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	correct	0	1	0	AS check_convert	7	Single-KC	140	AD JCommTable8.R0C0	27	KC552	1	check_convert	27
140	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 7_8_plus_1_3	1	check_convert	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	4/28/2015 13:48	correct	0	1	0	AD check_convert	9	Single-KC	141	AD JCommTable8.R0C0	28	KC25	1	check_convert	28
141	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 7_8_plus_1_3	1	den3	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD den3	9	Single-KC	142	AD JCommTable4.R1C0	9	KC607	1	den3	9
142	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 7_8_plus_1_3	1	num3	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD num3	9	Single-KC	143	AD JCommTable4.R0C0	9	KC280	1	num3	9
143	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 7_8_plus_1_3	1	den4	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD den4	9	Single-KC	144	AD JCommTable5.R1C0	9	KC306	1	den4	9
144	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 7_8_plus_1_3	1	num4	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD num4	9	Single-KC	145	AD JCommTable5.R0C0	9	KC53	1	num4	9
145	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 7_8_plus_1_3	1	den5	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD den5	9	Single-KC	146	AD JCommTable6.R1C0	9	KC64	1	den5	28
146	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 7_8_plus_1_3	1	num5	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	num5	16	Single-KC	147	AD JCommTable6.R0C0	9	KC869	1	num5	28
147	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 7_8_plus_1_3	1	done	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD done	9	Single-KC	148	AD done	9	KC700	1	done	28
148	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 11_9_times_2_3	1	den5	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	M den5	13	Single-KC	149	M  JCommTable6.R1C0	13	KC959	1	den5	29
149	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 11_9_times_2_3	1	num5	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	M num5	13	Single-KC	150	M  JCommTable6.R0C0	13	KC956	1	num5	29
150	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 11_9_times_2_3	1	done	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	M done	13	Single-KC	151	M  done	13	KC385	1	done	29
151	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 11_9_times_2_3	1	check_convert	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	M check_convert	13	Single-KC	152	AD JCommTable8.R0C0	29	KC285	1	check_convert	29
152	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 1_4_plus_4_5	1	check_convert	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD check_convert	10	Single-KC	153	AD JCommTable8.R0C0	30	KC145	1	check_convert	30
153	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 1_4_plus_4_5	1	den3	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD den3	10	Single-KC	154	AD JCommTable4.R1C0	10	KC523	1	den3	10
154	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 1_4_plus_4_5	1	den4	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	4/28/2015 13:49	correct	0	1	0	AD den4	10	Single-KC	155	AD JCommTable5.R1C0	10	KC731	1	den4	10
155	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 1_4_plus_4_5	1	num3	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	AD num3	10	Single-KC	156	AD JCommTable4.R0C0	10	KC110	1	num3	10
156	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 1_4_plus_4_5	1	num4	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	AD num4	10	Single-KC	157	AD JCommTable5.R0C0	10	KC13	1	num4	10
157	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 1_4_plus_4_5	1	num5	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	num5	17	Single-KC	158	AD JCommTable6.R0C0	10	KC434	1	num5	30
158	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 1_4_plus_4_5	1	den5	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	AD den5	10	Single-KC	159	AD JCommTable6.R1C0	10	KC118	1	den5	30
159	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 1_4_plus_4_5	1	done	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	AD done	10	Single-KC	160	AD done	10	KC474	1	done	30
160	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 7_9_plus_4_9	1	num5	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	incorrect	1	1	0	num5	18	Single-KC	161	AS JCommTable6.R0C0	8	KC584	1	num5	31
161	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 7_9_plus_4_9	1	den5	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	AS den5	8	Single-KC	162	AS JCommTable6.R1C0	8	KC398	1	den5	31
162	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 7_9_plus_4_9	1	done	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	AS done	8	Single-KC	163	AS done	8	KC303	1	done	31
163	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 7_9_plus_4_9	1	check_convert	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	AS check_convert	8	Single-KC	164	AD JCommTable8.R0C0	31	KC899	1	check_convert	31
164	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 2_3_times_1_2	1	den5	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	M den5	14	Single-KC	165	M  JCommTable6.R1C0	14	KC45	1	den5	32
165	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 2_3_times_1_2	1	num5	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	M num5	14	Single-KC	166	M  JCommTable6.R0C0	14	KC468	1	num5	32
166	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 2_3_times_1_2	1	done	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	M done	14	Single-KC	167	M  done	14	KC218	1	done	32
167	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 2_3_times_1_2	1	check_convert	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	M check_convert	14	Single-KC	168	AD JCommTable8.R0C0	32	KC290	1	check_convert	32
168	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 7_10_times_2_5	1	den5	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	M den5	15	Single-KC	169	M  JCommTable6.R1C0	15	KC590	1	den5	33
169	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 7_10_times_2_5	1	num5	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	M num5	15	Single-KC	170	M  JCommTable6.R0C0	15	KC388	1	num5	33
170	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 7_10_times_2_5	1	done	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	M done	15	Single-KC	171	M  done	15	KC294	1	done	33
171	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 7_10_times_2_5	1	check_convert	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	4/28/2015 13:50	correct	0	1	0	M check_convert	15	Single-KC	172	AD JCommTable8.R0C0	33	KC810	1	check_convert	33
172	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_4_times_1_2	1	den5	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	correct	0	1	0	M den5	16	Single-KC	173	M  JCommTable6.R1C0	16	KC576	1	den5	34
173	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_4_times_1_2	1	num5	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	correct	0	1	0	M num5	16	Single-KC	174	M  JCommTable6.R0C0	16	KC30	1	num5	34
174	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_4_times_1_2	1	done	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	correct	0	1	0	M done	16	Single-KC	175	M  done	16	KC117	1	done	34
175	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_4_times_1_2	1	check_convert	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	correct	0	1	0	M check_convert	16	Single-KC	176	AD JCommTable8.R0C0	34	KC794	1	check_convert	34
176	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_1_7	1	check_convert	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:51	correct	0	2	0	AD check_convert	11	Single-KC	177	AD JCommTable8.R0C0	35	KC958	1	check_convert	35
177	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_1_7	1	den3	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:52	4/28/2015 13:52	correct	0	2	0	AD den3	11	Single-KC	178	AD JCommTable4.R1C0	11	KC77	1	den3	11
178	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_1_7	1	den4	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:52	4/28/2015 13:52	correct	0	2	0	AD den4	11	Single-KC	179	AD JCommTable5.R1C0	11	KC413	1	den4	11
179	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_1_7	1	num3	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:52	4/28/2015 13:52	correct	0	2	0	AD num3	11	Single-KC	180	AD JCommTable4.R0C0	11	KC126	1	num3	11
180	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_1_7	1	num4	4/28/2015 13:51	4/28/2015 13:51	4/28/2015 13:52	4/28/2015 13:52	correct	0	2	0	AD num4	11	Single-KC	181	AD JCommTable5.R0C0	11	KC46	1	num4	11
181	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_1_7	1	num5	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	num5	19	Single-KC	182	AD JCommTable6.R0C0	11	KC969	1	num5	35
182	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_1_7	1	den5	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	AD den5	11	Single-KC	183	AD JCommTable6.R1C0	11	KC322	1	den5	35
183	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_1_7	1	done	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	AD done	11	Single-KC	184	AD done	11	KC442	1	done	35
184	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_6_times_1_7	1	den5	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	M den5	17	Single-KC	185	M  JCommTable6.R1C0	17	KC143	1	den5	36
185	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_6_times_1_7	1	num5	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	M num5	17	Single-KC	186	M  JCommTable6.R0C0	17	KC116	1	num5	36
186	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_6_times_1_7	1	done	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	M done	17	Single-KC	187	M  done	17	KC970	1	done	36
187	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_6_times_1_7	1	check_convert	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	M check_convert	17	Single-KC	188	AD JCommTable8.R0C0	36	KC573	1	check_convert	36
188	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 3_2_times_1_3	1	den5	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	M den5	18	Single-KC	189	M  JCommTable6.R1C0	18	KC270	1	den5	37
189	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 3_2_times_1_3	1	num5	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	M num5	18	Single-KC	190	M  JCommTable6.R0C0	18	KC872	1	num5	37
190	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 3_2_times_1_3	1	done	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	M done	18	Single-KC	191	M  done	18	KC519	1	done	37
191	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 3_2_times_1_3	1	check_convert	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	M check_convert	18	Single-KC	192	AD JCommTable8.R0C0	37	KC254	1	check_convert	37
192	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 2_3_plus_3_5	1	check_convert	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	AD check_convert	12	Single-KC	193	AD JCommTable8.R0C0	38	KC697	1	check_convert	38
193	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 2_3_plus_3_5	1	den3	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	AD den3	12	Single-KC	194	AD JCommTable4.R1C0	12	KC799	1	den3	12
194	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 2_3_plus_3_5	1	num3	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:53	4/28/2015 13:53	incorrect	1	1	0	AD num3	12	Single-KC	195	AD JCommTable4.R0C0	12	KC575	1	num3	12
195	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 2_3_plus_3_5	1	num4	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:53	4/28/2015 13:53	incorrect	1	1	0	AD num4	12	Single-KC	196	AD JCommTable5.R0C0	12	KC883	1	num4	12
196	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 2_3_plus_3_5	1	den4	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	4/28/2015 13:52	correct	0	1	0	AD den4	12	Single-KC	197	AD JCommTable5.R1C0	12	KC819	1	den4	12
197	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 2_3_plus_3_5	1	num5	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	num5	20	Single-KC	198	AD JCommTable6.R0C0	12	KC807	1	num5	38
198	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 2_3_plus_3_5	1	den5	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD den5	12	Single-KC	199	AD JCommTable6.R1C0	12	KC628	1	den5	38
199	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 2_3_plus_3_5	1	done	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD done	12	Single-KC	200	AD done	12	KC135	1	done	38
200	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_5_7	1	check_convert	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD check_convert	13	Single-KC	201	AD JCommTable8.R0C0	39	KC565	1	check_convert	39
201	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_5_7	1	den3	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD den3	13	Single-KC	202	AD JCommTable4.R1C0	13	KC191	1	den3	13
202	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_5_7	1	den4	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD den4	13	Single-KC	203	AD JCommTable5.R1C0	13	KC498	1	den4	13
203	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_5_7	1	num3	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD num3	13	Single-KC	204	AD JCommTable4.R0C0	13	KC223	1	num3	13
204	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_5_7	1	num4	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD num4	13	Single-KC	205	AD JCommTable5.R0C0	13	KC661	1	num4	13
205	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_5_7	1	num5	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	num5	21	Single-KC	206	AD JCommTable6.R0C0	13	KC99	1	num5	39
206	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_5_7	1	den5	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD den5	13	Single-KC	207	AD JCommTable6.R1C0	13	KC536	1	den5	39
207	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AD 5_6_plus_5_7	1	done	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AD done	13	Single-KC	208	AD done	13	KC644	1	done	39
208	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 3_7_plus_4_7	1	num5	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	num5	22	Single-KC	209	AS JCommTable6.R0C0	9	KC861	1	num5	40
209	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 3_7_plus_4_7	1	den5	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AS den5	9	Single-KC	210	AS JCommTable6.R1C0	9	KC397	1	den5	40
210	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 3_7_plus_4_7	1	done	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AS done	9	Single-KC	211	AS done	9	KC665	1	done	40
211	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	AS 3_7_plus_4_7	1	check_convert	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	4/28/2015 13:53	correct	0	1	0	AS check_convert	9	Single-KC	212	AD JCommTable8.R0C0	40	KC244	1	check_convert	40
212	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_6_times_2_3	1	den5	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	correct	0	1	0	M den5	19	Single-KC	213	M  JCommTable6.R1C0	19	KC97	1	den5	41
213	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_6_times_2_3	1	num5	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	correct	0	1	0	M num5	19	Single-KC	214	M  JCommTable6.R0C0	19	KC639	1	num5	41
214	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_6_times_2_3	1	done	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	correct	0	1	0	M done	19	Single-KC	215	M  done	19	KC825	1	done	41
215	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 5_6_times_2_3	1	check_convert	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	correct	0	1	0	M check_convert	19	Single-KC	216	AD JCommTable8.R0C0	41	KC204	1	check_convert	41
216	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 6_7_times_1_6	1	den5	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	correct	0	1	0	M den5	20	Single-KC	217	M  JCommTable6.R1C0	20	KC11	1	den5	42
217	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 6_7_times_1_6	1	num5	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	correct	0	1	0	M num5	20	Single-KC	218	M  JCommTable6.R0C0	20	KC783	1	num5	42
218	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 6_7_times_1_6	1	done	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	correct	0	1	0	M done	20	Single-KC	219	M  done	20	KC912	1	done	42
219	Stu_df93f2bf27fbd5ca8c6473d322aa21d4	M 6_7_times_1_6	1	check_convert	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	4/28/2015 13:54	correct	0	1	0	M check_convert	20	Single-KC	220	AD JCommTable8.R0C0	42	KC152	1	check_convert	42
